Timestamp,height,weight,sex,age,relationship,health_rating,experience,weekly_intense_exercise,workout_frequency,walking,running,yoga,free_weights,strength_circuit,resistance_training,biking,swimming,conditioning,sports,feeling_better,seeing_results,having_fun,praise/rewards,accountability,obstacles,goals,workout_minutes,sports_frequency,exercise_plan,body_fat,workout_more,pre_workout,protein,vitamins,weight_watchers_tried,keto_tried,intermittent_fasting_tried,iifym_tried,none_tried,paleo_tried,none_worked,weight_watchers_worked,intermittent_fasting_worked,iifym_worked,keto_worked,paleo_worked,morning_hunger,meal_services,meal_variety,nutritional_value,meal_plan_freedom,view_on_exercise,time
2018/11/02 12:20:33 PM MDT,67,145,Female,42,Married,4,I know a lot of stuff,4,Four times a week,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,Time,Increase Endurance;Increase Strength & Power,120,Occasionally,No,3,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,9,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 12:33:46 PM MDT,68,150,Female,48,In a Relationship,4,I know a thing or two,3,Once a month,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Time,Decrease Body Fat,0,Often,No,3,No,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,Yes,I would like recipes for the meals I want to cook,8,7,Flexible,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 3:28:12 PM MDT,66,155,Female,39,Married,4,I know a lot of stuff,4,Four times a week,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,Hitting a Plateau,Increase Endurance,120,Occasionally,No,6,No,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,7,7,Flexible,"It's fun and great, but I have a life",Busy
2018/11/02 3:43:05 PM MDT,75,215,Male,25,Married,2,Just starting out dude,2,Once a month,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,Time,Decrease Body Fat;Bigger Muscles;Increase Strength & Power,35,Often,No,3,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I need help finding my macros,4,5,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/02 3:58:45 PM MDT,66,198,Female,36,Married,3,I know a thing or two,1,Once a week,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lack of Motivation,Decrease Body Fat,60,Never,No,7,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,2,6,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 6:00:16 PM MDT,62,137,Female,40,Married,3,I know a thing or two,2,Once a week,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance,60,Never,No,4,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I need help finding my macros,7,4,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/02 6:06:51 PM MDT,63,160,Female,49,divorced,3,I know a thing or two,2,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat,0,Occasionally,No,6,Yes,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,No,I would like recipes for the meals I want to cook,8,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/02 6:21:38 PM MDT,70,175,Male,32,Married,3,I know a thing or two,2,Once a week,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Increase Endurance,30,Occasionally,No,7,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,6,Structure,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/02 7:01:36 PM MDT,68,170,Female,50,Married,3,I know a lot of stuff,3,Three times a week,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat,90,Occasionally,Yes,7,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I need help finding my macros,7,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/02 10:11:00 PM MDT,66,250,Female,39,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,0,Never,No,10,Yes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/02 11:09:09 PM MDT,63,280,Female,32,Married,1,I know a lot of stuff,3,Three times a week,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility,180,Never,Yes,10,Yes,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,No,Shopping lists based on my priorities,6,6,"Some structure, some flexibility",It's a chore!,Busy
2018/11/03 4:44:33 AM MDT,62,45,Male,49,Married,4,I know a lot of stuff,2,Twice a week,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Time,Decrease Body Fat;Increase Flexibility,10,Sometimes,No,7,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,7,Flexible,"It's fun and great, but I have a life",Busy
2018/11/03 12:25:30 PM MDT,65,249,Female,55,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Time,Increase Endurance,15,Never,No,10,Maybe,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 12:30:28 PM MDT,70,180,Male,56,Married,4,I know a lot of stuff,4,5 or more times a week,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,Hitting a Plateau,Decrease Body Fat;Increase Flexibility,150,Sometimes,Yes,5,Maybe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like recipes for the meals I want to cook,6,6,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/03 12:36:57 PM MDT,63,165,Female,26,Single,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Self Conscious,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,15,Never,No,7,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,5,4,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/03 1:14:06 PM MDT,67,136,Female,24,Married,4,I know a lot of stuff,2,Four times a week,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Flexibility,80,Occasionally,No,2,Yes,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,9,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 1:14:15 PM MDT,67,136,Female,24,Married,4,I know a lot of stuff,2,Four times a week,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Flexibility,80,Occasionally,No,2,Yes,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,9,9,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/03 4:23:27 PM MDT,60,158,Female,41,Married,1,I know a thing or two,1,Once a month,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Time,Decrease Body Fat;Increase Endurance;Increase Strength & Power,30,Never,No,8,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/03 7:25:59 PM MDT,62,206,Female,55,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance,0,Never,No,9,Maybe,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,I'm not awake in the morning...,I would like a specific meal plan with each meal of the day spelled out,10,10,"Some structure, some flexibility",It's a chore!,Busy
2018/11/03 11:13:56 PM MDT,66,205,Female,45,Married,4,I know a lot of stuff,4,Four times a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,120,Occasionally,Yes,8,No,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Yes,Delivery Service,8,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/03 11:43:20 PM MDT,65,144,Female,54,Married,3,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Increase Endurance,0,Occasionally,No,5,Maybe,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,Yes,What is a meal plan?,5,7,"Some structure, some flexibility",It's a chore!,Busy
2018/11/05 10:51:38 AM MST,63,120,Female,35,Married,4,I know a lot of stuff,5,5 or more times a week,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,35,Never,Yes,3,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,9,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/05 1:46:39 PM MST,63,151,Female,54,Married,3,I know a lot of stuff,2,Three times a week,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Endurance,1.5,Never,No,4,Maybe,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,No,I would like recipes for the meals I want to cook,8,8,"Some structure, some flexibility",It's a chore!,"Little busy, I have some things to do"
2018/11/05 2:59:16 PM MST,63,200,Female,45,Married,2,I know a thing or two,0,Once a month,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,0,Never,No,7,Yes,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,No,I would like a specific meal plan with each meal of the day spelled out,4,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",I don't even have time to eat/sleep
2018/11/05 3:02:03 PM MST,68,178,Female,56,Married,3,I know a lot of stuff,5,5 or more times a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat,30,Occasionally,Yes,5,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,No,I need help finding my macros,8,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 3:02:44 PM MST,68,150,Female,21,Married,3,I know a lot of stuff,3,Three times a week,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,45,Occasionally,Yes,3,Yes,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Yes,I need help finding my macros,9,7,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/05 3:17:37 PM MST,63,265,Male,52,Married,3,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Lack of Motivation,Increase Endurance,0,Occasionally,No,5,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,7,6,Flexible,It's a chore!,Busy
2018/11/05 3:18:58 PM MST,64,125,Female,47,Married,3,I know a thing or two,0,Three times a week,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,I am hitting my goals!,Increase Endurance,45,Occasionally,No,4,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,None,10,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 3:25:29 PM MST,60,160,Female,41,Married,2,I know a thing or two,4,Four times a week,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Time,Decrease Body Fat;Increase Endurance,60,Never,No,8,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,4,3,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 3:27:35 PM MST,67,165,Female,39,Married,3,I know a lot of stuff,4,Four times a week,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,Lack of Motivation,Decrease Body Fat;Increase Endurance;Increase Strength & Power,240,Occasionally,No,5,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,6,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 3:31:38 PM MST,63,198,Female,58,Married,1,I know a thing or two,1,Twice a week,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat,120,Never,No,9,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,10,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 3:51:00 PM MST,72,288,Male,38,Married,1,Just starting out dude,0,Once a month,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,0,Never,No,9,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,What is a meal plan?,6,7,Flexible,It's a chore!,Busy
2018/11/05 4:08:31 PM MST,74,240,Male,38,Married,3,I know a lot of stuff,5,Four times a week,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,7,Sometimes,Yes,7,Yes,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,9,8,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/05 4:14:55 PM MST,73,162,Male,23,Single,4,I know a lot of stuff,1,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Not knowing where/how to begin,Bigger Muscles;Increase Strength & Power,0,Sometimes,No,3,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,8,4,Flexible,"I live in the gym, calculate and weigh meals, and follow a schedule...",Busy
2018/11/05 4:27:45 PM MST,69,314,Male,39,Married,1,I know a thing or two,2,Twice a week,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance,60,Never,No,7,No,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/05 4:42:11 PM MST,65,240,Female,61,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,0,Never,No,10,No,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,What is a meal plan?,9,7,Flexible,It's a chore!,Busy
2018/11/05 4:57:21 PM MST,72,230,Male,40,Married,4,I know a lot of stuff,5,5 or more times a week,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,300,Occasionally,No,4,Yes,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,6,6,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 4:59:13 PM MST,64,130,Female,33,Married,4,I know a lot of stuff,2,Three times a week,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Time,Increase Flexibility;Increase Strength & Power,60,Sometimes,No,3,Yes,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,3,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 5:02:50 PM MST,62,155,Female,41,Single,4,I know a lot of stuff,3,Twice a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Endurance,300,Sometimes,No,4,Yes,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 5:32:09 PM MST,64,110,Female,26,Married,4,I know a thing or two,2,Twice a week,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Time,Increase Endurance,90,Never,No,4,No,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,6,6,Flexible,"It's fun and great, but I have a life",Busy
2018/11/05 5:46:21 PM MST,65,140,Female,60,Married,3,I know a lot of stuff,3,Three times a week,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,Hitting a Plateau,Decrease Body Fat;Increase Strength & Power,150,Never,Yes,3,No,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I need help finding my macros,7,8,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 6:37:46 PM MST,68,150,Female,48,In a Relationship,4,I know a thing or two,3,Once a week,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Time,Decrease Body Fat;Increase Endurance,20,Often,No,2,No,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,9,8,Flexible,"It's fun and great, but I have a life",Busy
2018/11/05 6:38:13 PM MST,71,215,Male,41,Married,4,I know a lot of stuff,2,Once a week,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Time,Decrease Body Fat,120,Occasionally,No,7,No,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,No,I would like a specific meal plan with each meal of the day spelled out,7,10,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/05 6:50:52 PM MST,65,235,Male,59,Single,4,I know a thing or two,5,Four times a week,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,500,Sometimes,Yes,7,Maybe,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,No,I need help finding my macros,7,8,"Some structure, some flexibility","It's fun and great, but I have a life",Living that relaxed life!
2018/11/05 6:58:01 PM MST,66,210,Female,59,Married,2,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Decrease Body Fat;Increase Endurance,40,Never,No,9,Yes,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,No,I would like a specific meal plan with each meal of the day spelled out,8,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 7:18:29 PM MST,71,245,Male,56,Married,3,Just starting out dude,3,Four times a week,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,15,Occasionally,Yes,4,Yes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/05 8:57:46 PM MST,68,165,Female,21,Married,2,I know a thing or two,0,Once a month,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,Not knowing where/how to begin,Decrease Body Fat,0,Sometimes,No,3,Yes,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
