Timestamp,height,weight,sex,age,relationship,health_rating,experience,weekly_intense_exercise,workout_frequency,walking,running,yoga,free_weights,strength_circuit,resistance_training,biking,swimming,conditioning,sports,feeling_better,seeing_results,having_fun,praise/rewards,accountability,obstacles,goals,workout_minutes,sports_frequency,exercise_plan,body_fat,workout_more,pre_workout,protein,vitamins,weight_watchers_tried,keto_tried,intermittent_fasting_tried,iifym_tried,none_tried,paleo_tried,none_worked,weight_watchers_worked,intermittent_fasting_worked,iifym_worked,keto_worked,paleo_worked,morning_hunger,meal_services,meal_variety,nutritional_value,meal_plan_freedom,view_on_exercise,time
2018/11/05 9:13:30 PM MST,64,126,Female,37,Married,4,I know a lot of stuff,4,Four times a week,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,Time,Increase Flexibility;Increase Endurance;Increase Strength & Power,80,Occasionally,No,4,Yes,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,4,8,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/05 9:18:16 PM MST,72,150,Male,25,Married,3,I know a thing or two,2,Once a month,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Time,Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,30,Occasionally,Yes,1,Maybe,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 10:11:29 PM MST,65,130,Female,22,Married,2,I know a thing or two,2,Twice a week,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Flexibility,130,Never,Yes,7,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,10,6,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/05 10:45:49 PM MST,60,115,Female,22,Single,3,I know a thing or two,3,Once a week,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,Time,Increase Flexibility;Increase Endurance,60,Never,Yes,2,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,2,8,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/06 8:03:14 AM MST,63,140,Female,44,Married,3,I know a thing or two,3,Three times a week,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance,100,Occasionally,Yes,7,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,6,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",I don't even have time to eat/sleep
2018/11/06 9:48:05 AM MST,71,165,Female,54,Married,4,I know a lot of stuff,5,5 or more times a week,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Endurance,180,Occasionally,No,3,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,3,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/06 10:15:32 AM MST,67,147,Female,39,Married,3,I know a lot of stuff,3,Three times a week,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,180,Never,Yes,4,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,8,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/06 10:38:15 AM MST,65,165,Female,52,Married,3,I know a thing or two,3,Three times a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat;Increase Flexibility,120,Never,No,8,Maybe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like recipes for the meals I want to cook,5,7,"Some structure, some flexibility","Not my favorite thing to do, but I get it done","Little busy, I have some things to do"
2018/11/06 12:16:22 PM MST,60,115,Female,27,Married,2,I know a thing or two,1,Once a week,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,Time,Increase Flexibility;Increase Endurance;Increase Strength & Power,60,Never,No,4,Maybe,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,7,9,Structure,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/06 1:29:07 PM MST,67,230,Female,62,Married,4,I have extensive fitness knowledge,5,5 or more times a week,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,360,Never,Yes,8,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like someone else to do the cooking!,8,10,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/06 3:22:37 PM MST,71,148,Male,25,Married,1,I know a lot of stuff,0,Once a month,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,Lack of Motivation,Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,0,Occasionally,No,3,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,1,7,Structure,It's a chore!,Busy
2018/11/06 3:24:14 PM MST,60,119,Female,64,Married,3,I know a thing or two,3,Three times a week,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,180,Never,No,4,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,8,7,Flexible,"It's fun and great, but I have a life",Busy
2018/11/06 5:51:52 PM MST,62,160,Female,22,Single,2,I know a thing or two,2,Twice a week,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,Lack of Motivation,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,120,Occasionally,No,6,Yes,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,Yes,I would like recipes for the meals I want to cook,5,6,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/06 7:30:06 PM MST,61,225,Female,54,Single,1,I know a thing or two,0,Once a month,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat,0,Never,No,10,Maybe,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,10,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/06 8:16:27 PM MST,68,140,Female,45,Married,4,I know a lot of stuff,6,5 or more times a week,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,I am hitting my goals!,Increase Strength & Power,400,Never,Yes,3,Maybe,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Yes,Flexibility,6,8,Flexible,"I live in the gym, calculate and weigh meals, and follow a schedule...",Busy
2018/11/06 8:52:03 PM MST,71,240,Male,23,Married,1,I know a thing or two,1,Once a month,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,Lack of Results,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,30,Sometimes,No,6,Yes,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Yes,I need help finding my macros,5,8,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/06 9:47:51 PM MST,63,311,Female,41,Married,1,Just starting out dude,0,Once a month,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Lack of Motivation,Decrease Body Fat,10,Never,No,10,Maybe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I'm not awake in the morning...,I would like a specific meal plan with each meal of the day spelled out,8,1,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/07 6:59:27 AM MST,60,160,Female,42,Married,2,I know a thing or two,1,Once a week,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,Lack of Motivation,Decrease Body Fat;Increase Endurance,30,Never,No,8,Yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,8,6,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
2018/11/07 9:23:57 AM MST,62,130,Female,48,Married,3,I know a lot of stuff,0,Once a week,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat,45,Never,No,6,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,8,"Some structure, some flexibility",It's a chore!,Busy
2018/11/07 1:16:39 PM MST,66,145,Female,41,Married,1,I know a lot of stuff,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Time,Decrease Body Fat;Increase Endurance;Increase Strength & Power,0,Never,No,5,No,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,No,A chef to cook all the meals. Meal plans take too much prep time. ,4,5,Flexible,"It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/07 2:54:02 PM MST,67,245,Female,25,Single,3,I know a thing or two,2,Twice a week,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,I am hitting my goals!,Decrease Body Fat,120,Never,No,8,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,9,8,Structure,"It's fun and great, but I have a life",Busy
2018/11/07 5:48:16 PM MST,66,250,Female,39,Married,1,I know a thing or two,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Self Conscious,Decrease Body Fat;Increase Endurance;Increase Strength & Power,30,Never,No,10,Yes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,7,"Some structure, some flexibility",It's a chore!,Busy
2018/11/07 11:28:05 PM MST,66,140,Female,55,Married,3,I know a thing or two,3,Once a week,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,Lack of Motivation,Increase Flexibility;Increase Strength & Power,40,Occasionally,No,7,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,5,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/08 10:31:27 AM MST,73,208,Male,31,Married,4,I have extensive fitness knowledge,3,Three times a week,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,Time,Decrease Body Fat;Increase Flexibility;Increase Strength & Power,120,Often,No,2,Yes,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Yes,Good tasting food!,8,8,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/08 5:23:38 PM MST,68,250,Female,32,Married,2,I know a thing or two,2,Once a week,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,Self Conscious,Decrease Body Fat,30,Occasionally,No,8,Maybe,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,10,5,Flexible,It's a chore!,Busy
2018/11/08 9:08:09 PM MST,66,160,Female,51,Married,2,I know a thing or two,0,Once a week,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Time,Decrease Body Fat,30,Never,No,4,Maybe,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,7,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/11 12:37:42 AM MST,62,128,Female,22,Single,3,I know a lot of stuff,1,Twice a week,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Lack of Motivation,Decrease Body Fat;Increase Flexibility,60,Never,Yes,5,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/11 11:14:49 PM MST,64,130,Female,43,In a Relationship,2,I know a thing or two,0,Once a month,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,0,Never,No,5,Yes,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Yes,I would like a specific meal plan with each meal of the day spelled out,6,3,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/13 10:50:30 AM MST,64,138,Female,17,Single,2,I know a thing or two,2,Twice a week,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,Time,Decrease Body Fat;Increase Strength & Power,80,Sometimes,Yes,7,Yes,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,No,I would like recipes for the meals I want to cook,5,6,"Some structure, some flexibility","Not my favorite thing to do, but I get it done","Little busy, I have some things to do"
2018/11/13 11:04:06 AM MST,65,140,Female,20,In a Relationship,3,I have extensive fitness knowledge,2,5 or more times a week,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Lack of Motivation,Decrease Body Fat;Bigger Muscles;Increase Strength & Power,400,Sometimes,No,4,Yes,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,No,I would like a specific meal plan with each meal of the day spelled out,5,4,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/13 11:52:25 AM MST,68,140,Female,18,Single,3,I know a thing or two,2,Once a month,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,Lack of Equipment,Increase Flexibility;Increase Endurance,15,Sometimes,No,3,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,7,5,Flexible,"It's fun and great, but I have a life",Busy
2018/11/13 12:09:13 PM MST,67,196,Female,53,Married,2,I know a lot of stuff,1,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Flexibility,2,Never,No,8,Maybe,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,No,I would like a specific meal plan with each meal of the day spelled out,5,6,"Some structure, some flexibility",It's a chore!,Busy
2018/11/13 12:17:51 PM MST,66,155,Female,18,Single,4,I have extensive fitness knowledge,5,5 or more times a week,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,I am hitting my goals!,Decrease Body Fat;Increase Strength & Power,360,Always,Yes,4,Maybe,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,No,What is a meal plan?,7,7,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/13 12:29:03 PM MST,72,325.6,Male,40,Single,2,I know a thing or two,1,Once a week,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,I am hitting my goals!,Decrease Body Fat;Increase Flexibility;Bigger Muscles,30,Occasionally,No,8,Maybe,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,No,I would like recipes for the meals I want to cook,5,8,"Some structure, some flexibility",It's a chore!,Living that relaxed life!
2018/11/13 12:30:11 PM MST,63,125,Female,18,FWB,4,I know a lot of stuff,5,5 or more times a week,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,I am hitting my goals!,Increase Endurance;Increase Strength & Power,300,Often,Yes,2,Yes,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,Yes,I would like recipes for the meals I want to cook,8,6,Flexible,"It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/13 12:30:56 PM MST,60,110,Female,18,In a Relationship,3,I know a thing or two,3,Three times a week,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,Time,Increase Flexibility;Increase Endurance;Bigger Muscles;Increase Strength & Power,240,Occasionally,Yes,6,Yes,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,No,I need help finding my macros,4,8,Flexible,"It's fun and great, but I have a life",Busy
2018/11/13 12:34:03 PM MST,65,170,Female,25,Single,4,I know a thing or two,4,Four times a week,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,Lack of Motivation,Decrease Body Fat,4,Never,No,6,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like a specific meal plan with each meal of the day spelled out,8,7,Flexible,"It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/13 12:34:22 PM MST,67,230,Female,27,In a Relationship,1,Just starting out dude,0,Once a month,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,Time,Decrease Body Fat,30,Never,No,10,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,5,"Some structure, some flexibility","It's fun and great, but I have a life",I don't even have time to eat/sleep
2018/11/13 12:58:10 PM MST,64,128,Female,36,Married,3,Just starting out dude,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lack of Motivation,Decrease Body Fat,0,Never,No,5,No,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,No,I would like a specific meal plan with each meal of the day spelled out,10,5,Flexible,It's a chore!,Busy
2018/11/13 2:34:21 PM MST,72,185,Female,17,Single,3,I know a lot of stuff,7,5 or more times a week,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,Hitting a Plateau,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,210,Occasionally,Yes,5,No,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,5,8,"Some structure, some flexibility","It's fun and great, but I have a life",Busy
2018/11/13 2:57:37 PM MST,65,137,Female,19,Single,2,I know a thing or two,4,Four times a week,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,Time,Decrease Body Fat;Bigger Muscles,240,Never,Yes,4,Maybe,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,8,5,Flexible,"Not my favorite thing to do, but I get it done",Busy
2018/11/13 3:26:31 PM MST,70,165,Female,19,Single,4,Just starting out dude,0,Once a month,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Not knowing where/how to begin,Decrease Body Fat,0,Never,No,3,Maybe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,What is a meal plan?,8,3,"Some structure, some flexibility","It's fun and great, but I have a life","Little busy, I have some things to do"
2018/11/13 5:28:36 PM MST,70,177,Male,52,Married,2,I know a thing or two,1,Twice a week,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Time,Decrease Body Fat;Bigger Muscles,120,Never,No,5,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,8,5,"Some structure, some flexibility",It's a chore!,Busy
2018/11/13 6:04:08 PM MST,63,180,Female,23,In a Relationship,3,Just starting out dude,3,Once a week,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lack of Results,Decrease Body Fat,30,Never,No,8,Yes,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,9,6,"Some structure, some flexibility",It's a chore!,"Little busy, I have some things to do"
2018/11/13 6:22:54 PM MST,65,245,Female,18,Single,3,I know a lot of stuff,3,Three times a week,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,Time,Decrease Body Fat;Increase Flexibility;Increase Endurance;Increase Strength & Power,90,Occasionally,No,9,Yes,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,I'm not awake in the morning...,I would like a specific meal plan with each meal of the day spelled out,8,4,"Some structure, some flexibility","Not my favorite thing to do, but I get it done",Busy
2018/11/14 6:50:03 AM MST,65,130,Female,29,Married,4,I know a thing or two,4,Four times a week,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Time,Increase Strength & Power,2,Sometimes,No,6,No,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,No,I would like recipes for the meals I want to cook,6,6,Flexible,"It's fun and great, but I have a life",Busy
2018/11/15 2:04:02 AM MST,64,213,Female,31,Married,1,Just starting out dude,0,Once a month,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Self Conscious,Decrease Body Fat,30,Never,No,10,Yes,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes,I would like a specific meal plan with each meal of the day spelled out,10,6,"Some structure, some flexibility",It's a chore!,I don't even have time to eat/sleep
